Id,roberta_neg,roberta_neu,roberta_pos,roberta_compound,Reviews,ItemRating,ShippingRating
59,0.0024216187,0.012471756,0.9851066,0.9826849687378854,Beautiful cut..not sure about the size 1 carat.  Haven't wore them yet.  They are beautiful studs earrings: a lot of sparkle . Would use this seller again to buy from and highly recommend.  The earrings are gorgeous.,5.0,5.0
60,0.0015784954,0.01565599,0.9827655,0.9811870004050434,Very happy with the purchase fast delivery,5.0,5.0
61,0.0016410864,0.011207893,0.987151,0.985509940306656,It was really good 😇,5.0,5.0
63,0.0030363698,0.015043598,0.98192006,0.9788836936932056,Lovely item and service. Thanks,5.0,5.0
64,0.0014388022,0.00688948,0.99167174,0.9902329387841746,Really lovely and arrived so quickly-very happy with them,5.0,5.0
65,0.002526329,0.0059109246,0.9915627,0.989036395214498,10/10 I love it so much!!,5.0,5.0
66,0.0014432258,0.0061013186,0.9924555,0.9910122567089276,Beautiful earrings. Looking great. I love these earrings,5.0,5.0
67,0.013061513,0.053354334,0.9335841,0.9205225808545948,They look very shiny and pretty.  come with 3 types of backs which is good as my daughter is terrible at losing them and earrings too.,5.0,5.0
68,0.0020758915,0.008605234,0.9893189,0.9872430157847704,So shiny and beautiful. Love them.,5.0,5.0
69,0.0016365806,0.012577463,0.985786,0.9841494401916862,"Amazing, I can’t wait to give them to my girlfriend!!",5.0,5.0
70,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
71,0.005432271,0.010857509,0.9837103,0.9782780180685222,i love it so much,5.0,5.0
72,0.0013803857,0.0067169275,0.99190265,0.9905222636880352,"Beautiful! So sparkly!  Exactly what I’ve been looking for.  Very well presented in its lovely box and with extra backings.  The package arrived in a timely manner, the Royal Mail details were supplied as was the ETA .  The package was very well packed and included details of caring for your jewellery along with a lovely thank you note and that the earrings were handmade.  Such a lovely touch to a beautiful item.  Thank you so much",5.0,5.0
73,0.0019835073,0.010873116,0.98714334,0.985159830423072,"These are great! They look real - people have asked me/thought they were real diamonds. The setting is nice and comfortable - I like how they sit low and have a minimalistic look. The 1ct/7mm is the perfect size - can wear casually/every day, but also dress them up. And they’re not too big to the point that they look fake. Very impressed and highly recommend! Fast shipping too.",5.0,5.0
74,0.001306148,0.01646247,0.98223144,0.9809252901468426,"Wonderful earrings, I would buy again!",5.0,5.0
75,0.0022404816,0.043968838,0.95379066,0.9515501831192524,"Sparkling  diamonds 💎 
Even better in person 
Delivery was fast , international too !!",5.0,5.0
76,0.0013426285,0.009046445,0.9896109,0.9882682819152252,"Beautiful Earrings, which look great on. Thanks",5.0,5.0
77,0.0015956908,0.0075983373,0.9908059,0.989210233092308,They are simply stunning. Bought as a Christmas present for a friend and I’m sure she’ll love them. Beautifully packaged. Would recommend. Thank you,5.0,5.0
78,0.0012477182,0.009122058,0.9896303,0.9883825636934488,"Overall splendid experience, the earrings look and feel fantastic. William has been so kind, helpful and patient with beginner questions. I can wholeheartedly recommend this shop, as well as these particular artificial diamond earrings.",5.0,5.0
79,0.002218202,0.011815104,0.98596674,0.9837485400494188,Earrings are beautiful. Great quality,5.0,5.0
80,0.054246537,0.7877015,0.15805201,0.1038054749369621,Ytgvb hhh but the only other,5.0,5.0
81,0.0019727116,0.0050001964,0.99302703,0.9910543197765946,"Love, love, love! These are so beautiful. I am so happy with this purchase.",5.0,5.0
82,0.0016058529,0.03189091,0.9665032,0.9648973500588908,Beautiful! Will be ordering a smaller size as well. I ordered the 2 carat for reference,5.0,5.0
83,0.0063933153,0.19600539,0.7976013,0.791207967326045,Perfect sets of earrings to get,5.0,5.0
84,0.0015446822,0.00931218,0.9891431,0.9875983913661912,Beautiful! Super shiny and the perfect size.,5.0,5.0
85,0.0015703548,0.016260237,0.98216945,0.9805990945314988,Just like the picture!! Super cute. Even my partner said it looks just like the real thing,5.0,5.0
86,0.25034794,0.45995668,0.2896954,0.0393474698066711,Beautiful earrings. First delivery went missing in post. Store owner sent second via express courier.,5.0,4.0
87,0.020611323,0.07405026,0.90533847,0.8847271427512169,"Beautiful. First delivery went missing in the post, no fault of the company. They sent another order via FedEx which was very much appreciated as I had an event to attend & hoped to wear them.",5.0,4.0
88,0.0020155278,0.010282511,0.98770195,0.9856864246539772,Brilliant! exactly as pictured and described. Excellent quality and so sparkly. Trusted seller I have bought 2 pairs of studs now and they are fantastic. Top service. Thank you,5.0,5.0
89,0.010126004,0.18821783,0.8016562,0.7915301825851202,"nice little earings, although a little on the small side.",5.0,5.0
90,0.00168124,0.005763005,0.9925558,0.9908745570573956,"These earrings are stunning , I ordered the 8 mm and they are just a perfect size . I'm so  pleased with them I'm going to order the necklace to make a set .
The quality is so good i will definitely be ordering more items .
I'm so pleased I found this store . Thank you",5.0,5.0
91,0.0042787036,0.0408431,0.9548782,0.9505995074287056,Absolutely beutiful. Wear them everyday,5.0,5.0
92,0.006018977,0.05259596,0.9413851,0.935366113204509,"Magnificent.
Rapid dispatch.
Very nice case.
With thanks.",5.0,5.0
93,0.7363748,0.25311118,0.010513995,-0.7258608005940914,Having issues with the sent backs of earrings,3.0,5.0
94,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
95,0.0017004733,0.008758197,0.98954135,0.9878408785443752,"This is my second pair of earrings, as one went astray on holiday. I love them, they are well made and super sparkle in my ears. 
I highly recommend the seller,",5.0,5.0
96,0.0037921432,0.025093276,0.9711146,0.9673224326688796,Beautiful price of jewellery which the recipient adored,5.0,5.0
97,0.0020606255,0.0067001428,0.99123925,0.9891786242369562,"Excellent quality, just what I was looking for! Wow how they sparkle! Beautifully made. Exactly as described and pictured. I'm going to buy more. Great service thank you so much! 😀",5.0,5.0
98,0.0011277106,0.008389753,0.99048257,0.98935485817492,"Great quality, can’t wait to wear them on the day of my wedding :)",5.0,5.0
99,0.0012648177,0.0059062624,0.9928289,0.9915640879189596,Really gorgeous earrings. They look stunning. So happy with this purchase,5.0,5.0
100,0.0013999934,0.007185118,0.99141484,0.9900148515589536,Perfect size. Exactly what I wanted and are so sparkly. Thank you!,5.0,5.0
101,0.0012786374,0.006410225,0.9923111,0.9910324825905265,"So very satisfied with this pair, very elegant and beautiful. Just what I wanted 😁.",5.0,5.0
102,0.0016833157,0.010208872,0.98810774,0.9864244251511992,"Great quality item, arrived quickly thank you!",5.0,5.0
103,0.0014790025,0.005512098,0.993009,0.991529968683608,I love them! They look great — very authentic!,5.0,5.0
104,0.010176294,0.10473108,0.8850926,0.874916322529316,"Quality good, description accurate, recipient loved",5.0,5.0
105,0.0010532291,0.009715963,0.9892308,0.9881775825051592,Very pretty and sparkly.  Fits nicely on the lobes :),5.0,5.0
106,0.0017804416,0.0119775105,0.98624206,0.9844616142800078,amazinggg! looks super real and exceeds expectations.,5.0,5.0
107,0.0014145586,0.0063938107,0.9921916,0.9907770541030914,"The earrings are beautiful just like in the photo, they shine very much, they look beautiful, I can't stop seeing myself in the mirror. They are special. It took them 1 month to arrive in Mexico but the wait was worth it! I will definitely buy again happily ♥️✨",5.0,5.0
108,0.9363874,0.05963942,0.0039730556,-0.9324143640697002,Was not satisfied for what I paid):,2.0,3.0
109,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
110,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
111,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
112,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
113,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
114,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
115,0.2395022,0.5281888,0.232309,0.9560862389496084,,5.0,3.0
116,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
117,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
118,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
119,0.0012185314,0.006509779,0.99227166,0.9910531303612516,"Beautiful earrings just the right size, thank you my partner loves them 😊",5.0,5.0
120,0.003968444,0.042522505,0.95350903,0.9495405885390936,Great service will use again.,5.0,5.0
121,0.002678894,0.015777139,0.9815439,0.9788650046102704,"Amazing customer service, comes in a beautiful box as well. So shiny, great value for $.",5.0,5.0
122,0.17026699,0.5126386,0.3170944,0.1468273997306823,"Great earrings. I know they are not diamonds, but I wish the description was clear what stones these actually are. There is a risk that other people might be misled.",3.0,2.5
123,0.0034224442,0.02121812,0.97535944,0.9719369956292212,"My wife loved them.
Second purchase and will not be the last.
Again a beautiful item and a great comapny.",5.0,5.0
124,0.0074526444,0.13654286,0.85600454,0.8485518917441368,"I bought 4 paid for a gift and they arrived in excellent timing all with a little card each, the only thing I might mention is it would have been nice to have a small card for each to explain that they are real silver and man made diamond etc.",5.0,5.0
125,0.016787684,0.13769679,0.8455155,0.8287278059870005,"Exactly as described
such a good quality for the price",5.0,5.0
126,0.001377754,0.005618353,0.9930039,0.9916261507896706,I bought these as a gift for my granddaughter's graduation....they are absolutely beautiful and she loves them!! They were delivered gift wrapped with a card timely and they were beautifully presented which I appreciate :),5.0,5.0
127,0.0016409372,0.037001602,0.9613575,0.959716537152417,Beautiful and high quality. I wore them on the day of my wedding.,5.0,5.0
128,0.0013721861,0.0064775124,0.9921503,0.9907781205838546,Love these earrings!! I’m wearing them for my wedding. It’s perfect!!,5.0,5.0
129,0.0014288333,0.014663185,0.98390806,0.9824792238650844,"Arrived quickly, as described and very sparkly! Loved the different backs too.",5.0,5.0
130,0.0012756339,0.009900188,0.9888242,0.9875485547818244,Really beautiful and look so real.  Given one to each daughter and they are thrilled with them.  Thank you. The price was also incredible compared to some lab grown diamonds.,5.0,5.0
131,0.113060005,0.5367372,0.35020274,0.2371427342295646,Decent. Paid a lot just to get earrings that look cheaper. Still wear them all the time time tho.,3.0,5.0
132,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
133,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
134,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
135,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
136,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
137,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
138,0.2395022,0.5281888,0.232309,0.9685805138459146,,5.0,5.0
139,0.2395022,0.5281888,0.232309,-0.0760829512345194,,2.0,3.0
140,0.0043127793,0.031200862,0.9644864,0.9601736408658326,very nice and matched my expectations.,5.0,5.0
141,0.0014198897,0.007120629,0.9914595,0.9900395991280676,Wonderful earrings. So big and shine so well . I love them .,5.0,5.0
142,0.0014132456,0.0055698673,0.99301684,0.9916035934584216,They are beautiful.  I’m so glad I ordered from this seller.  Thank you xoxo,5.0,5.0
143,0.0015597207,0.018354556,0.9800858,0.9785260694334283,"Great seller, speedy replies and delivery and beautiful earrings 🙏🏼💫",5.0,5.0
144,0.0012421572,0.006468202,0.9922896,0.991047445568256,These earrings are gorgeous . I love them . May be next time I will buy one more a bit bigger . Thanks,5.0,5.0
145,0.0016655942,0.014836285,0.98349816,0.9818325618980452,"Excellent quality earrings 
Love them and would definitely recommend this seller",5.0,5.0
146,0.0016701471,0.010644965,0.98768485,0.986014698864892,Stunning. Swift delivery. Really pleased!,5.0,5.0
147,0.0012307464,0.008741481,0.9900277,0.9887969793053344,"The earrings were a gift and have been greatly appreciated, so much so that my sister wears them every day.
The seller has always been very kind and attentive, I recommend this shop",5.0,5.0
148,0.0069370256,0.037540253,0.9555228,0.9485857500694692,"Beautiful earrings, exceeded my expectations.",5.0,5.0
149,0.0060155066,0.1519892,0.8419953,0.8359797922894359,Fast and good !,5.0,5.0
150,0.8241897,0.15408552,0.021724738,-0.802464984357357,"Earring studs are big and bright, but lacklustre in the light. They don’t have the sparkle I was hoping for. I’d likely not purchase again.",2.0,5.0
151,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
152,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
153,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
154,0.2395022,0.5281888,0.232309,0.6037003256240284,,4.0,5.0
155,0.2395022,0.5281888,0.232309,-0.4076450730662559,,1.0,2.5
156,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
157,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
158,0.2395022,0.5281888,0.232309,0.6078650839227971,,4.0,4.0
159,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
160,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
161,0.0010985204,0.006793194,0.9921083,0.9910097650717944,"I am very happy with my earrings, they are very sparkly, just what I wanted",5.0,5.0
162,0.0011439385,0.0075044613,0.9913516,0.9902076659491286,"Lovely earrings, very happy with my purchase.",5.0,5.0
163,0.0013382154,0.0055685085,0.99309325,0.9917550367536024,"I was thrilled when my earrings arrived so quickly. They are very sparkly and cute!
I would highly recommend this seller.",5.0,5.0
164,0.0032305268,0.016874738,0.9798947,0.9766641708556564,Absolutely gorgeous.  Really shiny,5.0,5.0
165,0.0011054766,0.015239657,0.9836549,0.9825494396500288,"Super speedy delivery. So shiny, I ordered a second pair! X",5.0,5.0
166,0.0011054766,0.015239657,0.9836549,0.9825494396500288,"Super speedy delivery. So shiny, I ordered a second pair! X",5.0,5.0
167,0.0019842873,0.0057044453,0.99231124,0.9903269519563764,"Stunning! the sparkle is amazing, I love them!!",5.0,5.0
168,0.0019375803,0.006279988,0.9917824,0.9898448465391994,"OMG, these earrings are gorgeous! These earrings look like the real deal! I love them!",5.0,5.0
169,0.005273812,0.04285173,0.9518745,0.946600682567805,Very good,5.0,5.0
170,0.0018933058,0.02031149,0.97779524,0.975901937461458,Beautiful earrings. Would recommend,5.0,5.0
171,0.0013306628,0.011142044,0.9875273,0.9861966480966656,"Really beautiful, sparkly and very comfortable to wear",5.0,5.0
172,0.002415476,0.022449141,0.9751354,0.9727199100889266,I love earrings,5.0,5.0
173,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
174,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
175,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
176,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
177,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
178,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
179,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
180,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
181,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
182,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
183,0.2395022,0.5281888,0.232309,-0.0635886763382133,,2.0,2.5
184,0.0015661311,0.008869824,0.98956406,0.9879979300312698,"Great product, very sparkling. My wife loved it.",5.0,5.0
185,0.0016867082,0.016181415,0.98213184,0.98044513061177,Lovely hope my sister loves them too,5.0,5.0
186,0.0014365291,0.0072343536,0.9913291,0.9898925448069348,Lovely earrings in a nice presentation box. Thank you.,5.0,5.0
187,0.0028884877,0.024393901,0.97271764,0.9698291551321744,Arrived really quickly and beautifully wrapped.  It’s just what I wanted and perfect,5.0,5.0
188,0.0014124451,0.0073150108,0.9912725,0.9898600640008226,Very nice workmanship. I have been wearing the earrings a lot! Loved it. Will buy more from the company.,5.0,5.0
189,0.008548351,0.036713008,0.9547387,0.9461903255432844,Perfect!  Just as I expected!,5.0,5.0
190,0.4533897,0.5212784,0.025331948,-0.4280577562749386,"These were bought as gifts, so can't speak to the quality, etc.",2.0,2.5
191,0.0012654937,0.043140665,0.9555938,0.9543283306993544,Very shiny ✨!,5.0,5.0
192,0.06238971,0.25598928,0.681621,0.6192313060164452,"Earrings are ok but in all honesty they look considerably cheaper than I expected them to. I wouldn’t necessarily agree with past reviews that they represent good value for money - I wouldn’t repurchase if I misplaced them. Prompt delivery, arrived quickly in appropriate packaging.",3.0,5.0
193,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
194,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
195,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
196,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
197,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
198,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
199,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
200,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
201,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
202,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
203,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
204,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
205,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
206,0.0014147407,0.0076589356,0.9909264,0.9895116442348808,The earrings are so beautiful! I  would highly recommend them.,5.0,5.0
207,0.09478542,0.21534428,0.6898703,0.5950848758220673,"The earrings are very nice. I didn’t realize,at the time, that the earrings were being shipped from the UK. That was my fault for not paying attention.",5.0,4.0
208,0.0017741732,0.006761357,0.99146444,0.989690262824297,"My earrings were beyond gorgeous!
The quality was was excellent, the price was exceptional and the entire process was so quick and simple. 
Thank you so very much.",5.0,5.0
209,0.0014259061,0.0069661154,0.991608,0.9901821175590158,The earrings are beautiful! My daughter loves them.,5.0,5.0
210,0.0014765923,0.0059133014,0.99261016,0.9911335642682388,"Very nice earrings.  I love them.  They matched the description and met all my expectations.  Also, the owner was very very nice and helpful.",5.0,5.0
211,0.0022885087,0.0062379716,0.99147356,0.9891850468702614,I absolutely love this! Stunningly beautiful!,5.0,5.0
212,0.0012265188,0.009522649,0.9892509,0.9880243795923888,Very pretty earrings. Thank you!,5.0,5.0
213,0.0012572109,0.010390658,0.9883521,0.9870949090691284,these were for my granddaughter and she LOVES them,5.0,5.0
214,0.0029367022,0.038235277,0.95882803,0.955891329795122,Beautiful and fast delivery x,5.0,5.0
215,0.008109323,0.22376536,0.76812536,0.7600160324946046,Delivered on time and as expected.,5.0,5.0
216,0.0015995055,0.01896659,0.97943395,0.9778344482183456,Very beautiful and shiny earrings,5.0,5.0
217,0.0020606096,0.018770296,0.9791691,0.9771084610838444,Beautiful earrings 🥰,5.0,5.0
218,0.0012854215,0.007274534,0.99144006,0.9901546362088992,The earrings made a great gift. Fast delivery. Thank you!,5.0,5.0
219,0.0017533246,0.010318708,0.987928,0.9861746486276388,Beautiful! I exclaimed WoW as soon as I opened the box and saw 🔝 them Very bright great value for money.,5.0,5.0
220,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
221,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
222,0.2395022,0.5281888,0.232309,0.9519214806508396,,5.0,4.0
223,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
224,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
225,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
226,0.2395022,0.5281888,0.232309,0.947756722352071,,5.0,5.0
227,0.0023512207,0.007995572,0.98965317,0.9873019494116306,Good quality! I love it.,5.0,5.0
228,0.0011168519,0.0062782583,0.99260485,0.991487999795936,"Very pretty, the 8 mm is lovely, nice assortment of earring backs come with the purchase-so appreciated! My go-to daily earrings. Would definitely recommend and buy again. They won’t disappoint! Thanks",5.0,5.0
229,0.0017612621,0.0050924523,0.9931463,0.9913850382436068,"These earrings are absolutely stunning!! Excellent quality, super sparkly - I received so many compliments! Thank you so much again :)",5.0,5.0
230,0.0034227506,0.0153556,0.9812216,0.9777988656423986,Thanks I love it,3.0,5.0
231,0.001649283,0.01543568,0.98291504,0.9812657608417794,So pretty and this is what I’m looking for,5.0,5.0
232,0.0010802681,0.027289981,0.97162974,0.9705494707450272,Brought as birthday present and recipient very happy,5.0,5.0
233,0.001418343,0.007840398,0.99074125,0.9893229098524898,"These are the perfect size, and I love the sparkle!",5.0,5.0
234,0.0017972819,0.01528897,0.9829138,0.9811165102291852,"Great quality item, fast postage, highly reccomend!",5.0,5.0
235,0.0010329442,0.009503395,0.9894637,0.9884307427564636,These are GORGEOUS. I immediately ordered two more pair for gifts.,5.0,5.0
